pickup_day,pickup_hour,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_duration,passenger_count
1,3,-73.9882431030274,40.7643737792969,-73.9846420288086,40.7225341796875,1042,1
3,22,-73.9722061157227,40.7579689025879,-73.9911499023438,40.7333717346191,512,1
6,8,-73.9750061035156,40.7904853820801,-73.9748992919922,40.7906112670899,1477,1
7,7,-73.9847793579102,40.7633666992188,-73.8640823364258,40.7697372436523,1710,1
1,15,-73.9906539916992,40.7552871704102,-73.988883972168,40.777530670166,615,1
3,15,-73.9661407470703,40.7947998046875,-73.9696578979492,40.7899894714356,80,1
2,17,-73.9846878051758,40.7482604980469,-73.9727325439453,40.7906837463379,1160,1
5,10,-73.9859848022461,40.743595123291,-73.9982604980469,40.7559432983398,1182,1
6,20,-73.9778060913086,40.7462348937988,-73.862434387207,40.7336158752441,1045,1
3,13,-74.0031585693359,40.7157325744629,-73.9915466308594,40.7548751831055,1623,5
4,19,-73.9718399047852,40.7574424743652,-73.9914016723633,40.7439155578613,672,1
7,13,-73.9865188598633,40.7771072387695,-73.9790573120117,40.7602272033691,586,1
4,20,-73.9730911254883,40.7563056945801,-73.9708786010742,40.7528839111328,152,1
5,21,-73.9894332885742,40.7628402709961,-73.9592590332031,40.7724990844727,857,5
5,9,-74.0104293823242,40.7211990356445,-74.0055847167969,40.7324867248535,274,1
7,5,-73.9930038452149,40.7300071716309,-74.0361404418945,40.6380310058594,1489,1
4,22,-73.9877700805664,40.7544898986816,-73.9905471801758,40.6835594177246,1700,1
1,17,-73.9492568969727,40.7794418334961,-73.9655456542969,40.8007736206055,600,1
2,16,-73.9848785400391,40.7540588378906,-73.9914932250977,40.7497901916504,203,1
2,14,-73.9857635498047,40.7230072021484,-73.9821853637695,40.7402381896973,458,1
6,15,-73.9661636352539,40.7623062133789,-73.9837646484375,40.7596778869629,804,1
5,15,-73.9941635131836,40.7510986328125,-73.8797225952149,40.7697410583496,1915,1
6,21,-73.9858703613281,40.7525215148926,-73.9729995727539,40.7602615356445,401,1
5,20,-73.9720993041992,40.7946434020996,-73.9821166992188,40.7786064147949,468,1
1,8,-73.9857406616211,40.7596473693848,-73.9560928344727,40.7844505310059,662,2
3,8,-73.9848556518555,40.7478332519531,-73.9885177612305,40.7370376586914,697,1
3,17,-73.978385925293,40.7413635253906,-73.9791870117188,40.7281951904297,308,1
2,7,-73.9803466796875,40.7485504150391,-73.9844131469727,40.7553329467773,291,1
6,15,-73.9823532104492,40.757884979248,-73.9377746582031,40.8044967651367,1462,1
3,17,-73.9559097290039,40.7798614501953,-73.9767532348633,40.7876510620117,397,1
6,16,-73.965217590332,40.7551307678223,-73.961181640625,40.7743301391602,708,1
5,19,-73.979621887207,40.7841796875,-73.9721984863281,40.7989807128906,307,1
4,4,-73.9809188842774,40.7307815551758,-73.9566040039063,40.7718734741211,638,1
2,10,-73.86376953125,40.7696189880371,-73.9873962402344,40.7595481872559,1535,1
5,18,-73.9949111938477,40.7551689147949,-74.0026168823242,40.7607192993164,410,1
3,14,-73.9847106933594,40.7323226928711,-73.9988708496094,40.7136001586914,1474,1
2,8,-73.9643020629883,40.7564735412598,-73.9833068847656,40.7500610351563,510,1
1,0,-73.9840240478516,40.7754821777344,-73.9473419189453,40.7761421203613,807,1
2,16,-73.9547805786133,40.7774085998535,-73.9568710327148,40.7684211730957,227,2
7,13,-73.9776000976563,40.7582092285156,-73.9817733764649,40.7437210083008,496,6
7,11,-73.9964218139649,40.742919921875,-73.9906692504883,40.7378997802734,402,1
2,22,-73.9602966308594,40.7152366638184,-73.9541702270508,40.7299194335938,307,1
1,16,-73.9918746948242,40.7705612182617,-73.9949264526367,40.7610321044922,176,4
6,12,-73.969352722168,40.7609901428223,-73.9770126342773,40.7561302185059,240,1
6,11,-73.9460525512695,40.7731285095215,-73.9530715942383,40.7758407592773,162,6
1,21,-73.9770126342773,40.7869644165039,-73.9883499145508,40.7640914916992,456,6
6,22,-73.7905578613281,40.6439514160156,-73.9405136108399,40.7014884948731,2035,1
6,18,-73.976188659668,40.7809944152832,-73.9807052612305,40.7746925354004,157,1
1,22,-73.9552841186524,40.7732391357422,-73.9607315063477,40.7672538757324,144,1
4,16,-73.9862365722656,40.734619140625,-73.9769592285156,40.7433586120605,296,2
3,15,-74.0007019042969,40.7579917907715,-73.9866104125977,40.7615699768066,529,6
6,0,-73.9885864257813,40.7451515197754,-73.9733200073242,40.784481048584,1254,1
6,19,-73.9819259643555,40.7463302612305,-73.9538955688477,40.7749099731445,859,2
1,4,-73.9783782958984,40.7572364807129,-73.9878997802734,40.763111114502,282,1
2,14,-73.9858779907227,40.7595062255859,-73.9903945922852,40.7513084411621,158,1
2,22,-73.9911575317383,40.7360877990723,-73.9999389648438,40.7305870056152,338,1
6,13,-73.9858627319336,40.7465858459473,-73.9824295043945,40.734489440918,428,1
1,11,-73.9837799072266,40.7381134033203,-74.0010986328125,40.7554588317871,1158,1
7,18,-73.9574890136719,40.7827568054199,-73.9865036010742,40.7400703430176,1533,3
4,15,-73.9795684814453,40.7847595214844,-73.9839401245117,40.7439498901367,1158,1
4,16,-73.9673843383789,40.7881393432617,-73.97265625,40.780891418457,528,1
3,12,-73.9800643920898,40.7641868591309,-73.9732208251953,40.7552490234375,841,1
1,12,-73.981689453125,40.7769050598145,-73.9724960327149,40.7492485046387,1081,1
7,21,-73.976188659668,40.7444114685059,-73.9777221679688,40.752571105957,357,1
1,3,-74.000846862793,40.7182807922363,-73.9849090576172,40.7640838623047,1075,2
5,6,-73.9902267456055,40.7615966796875,-73.9722137451172,40.6472015380859,2545,1
7,23,-73.9891128540039,40.7566413879395,-73.7891311645508,40.7355270385742,1795,4
5,18,-73.9775924682617,40.7542037963867,-73.9891510009766,40.7443885803223,467,1
3,22,-73.7767181396484,40.6452407836914,-73.8291397094727,40.6958084106445,709,1
7,16,-73.9813995361328,40.7808303833008,-73.9775314331055,40.7921409606934,378,6
1,16,-73.9719924926758,40.7820739746094,-73.9847564697266,40.754077911377,1093,1
4,8,-73.9733047485352,40.7851524353027,-73.9799652099609,40.7809791564941,213,1
6,9,-73.950927734375,40.786262512207,-73.9745788574219,40.7543029785156,1426,6
4,3,-73.9545822143555,40.8199005126953,-73.9067916870117,40.8861885070801,814,2
7,21,-73.9764862060547,40.7808380126953,-73.9644622802734,40.7564086914063,86212,1
7,22,-73.9841232299805,40.7547416687012,-73.989875793457,40.756778717041,146,2
3,17,-74.0088500976563,40.7187538146973,-74.0026931762695,40.7395286560059,435,2
7,9,-73.9812774658203,40.737964630127,-73.9832229614258,40.7474594116211,321,1
4,17,-74.0026245117188,40.739501953125,-73.9764709472656,40.7272834777832,765,1
1,11,-73.9811553955078,40.7563247680664,-74.0033645629883,40.7060775756836,1231,1
7,16,-73.9960403442383,40.738395690918,-73.9581069946289,40.7730598449707,1120,1
6,20,-73.9844360351563,40.7400169372559,-73.989128112793,40.7413291931152,125,1
3,13,-73.9515075683594,40.7699508666992,-73.9783325195313,40.766471862793,1176,1
1,12,-73.9943542480469,40.7663688659668,-73.9947662353516,40.7400970458984,450,1
7,0,-74.0034637451172,40.734260559082,-73.9759979248047,40.7305679321289,720,2
2,14,-73.973274230957,40.7461433410645,-73.9930114746094,40.7482757568359,903,1
3,7,-73.9898071289063,40.7569313049316,-73.9706802368164,40.7606506347656,683,1
4,14,-73.9897689819336,40.7356758117676,-73.9924240112305,40.7375068664551,582,1
3,0,-73.9493408203125,40.7139511108398,-73.9292297363281,40.6987152099609,711,1
4,13,-73.9713745117188,40.7613182067871,-73.9827346801758,40.7240600585938,1494,1
1,22,-73.9855346679688,40.7316436767578,-73.9612274169922,40.7634391784668,585,2
6,18,-74.0081481933594,40.712043762207,-73.9602584838867,40.714054107666,1649,5
5,10,-73.9873428344727,40.7760734558106,-73.9712295532227,40.7640342712402,1056,1
1,12,-73.9797134399414,40.7435340881348,-73.9510498046875,40.7827644348145,606,1
1,8,-73.977653503418,40.7302932739258,-73.9894790649414,40.7351760864258,184,1
6,18,-73.8729629516602,40.7740859985352,-73.9803161621094,40.7286643981934,2000,1
3,15,-73.9794998168945,40.7437591552734,-73.9804458618164,40.7388114929199,281,1
2,6,-73.9922943115234,40.7709655761719,-73.9426803588867,40.8409957885742,717,1
2,17,-73.9712448120117,40.7553596496582,-73.9662322998047,40.8073692321777,1744,1
6,12,-73.9807510375977,40.7814331054688,-73.9667816162109,40.7670440673828,1667,1
3,10,-73.7888336181641,40.6473274230957,-74.0110702514649,40.7019195556641,2422,1
4,14,-73.953987121582,40.7705535888672,-73.9535446166992,40.7795066833496,412,1
7,11,-73.9790191650391,40.7772407531738,-73.9844284057617,40.7484283447266,635,1
6,10,-73.9774627685547,40.7537689208984,-73.9872436523438,40.7391700744629,548,1
5,21,-73.9823913574219,40.7760734558106,-73.9760589599609,40.7449035644531,1286,2
2,14,-73.9856262207031,40.7590713500977,-74.001594543457,40.7459945678711,1756,2
2,16,-73.9913635253906,40.7553558349609,-73.9942474365234,40.7562942504883,195,1
4,14,-73.8633193969727,40.769702911377,-73.9830169677734,40.7651100158691,2675,2
7,0,-74.0016174316406,40.7353973388672,-73.9572067260742,40.7746200561523,1316,1
2,20,-73.9759063720703,40.7866439819336,-73.9795989990234,40.7660446166992,488,2
1,0,-73.9887619018555,40.7272491455078,-73.9933090209961,40.7243881225586,342,1
1,17,-73.9943161010742,40.7509727478027,-73.9883193969727,40.7641792297363,737,2
5,0,-73.9792938232422,40.752815246582,-73.9806594848633,40.7882537841797,770,1
4,21,-73.8709564208984,40.7737274169922,-73.9863510131836,40.6923637390137,1011,1
3,18,-73.9857788085938,40.7440299987793,-73.9790496826172,40.7534904479981,405,1
4,16,-73.9972457885742,40.7418479919434,-74.0159606933594,40.7176208496094,641,1
5,0,-73.9819793701172,40.756706237793,-73.9886856079102,40.7642059326172,388,1
3,10,-73.9769515991211,40.7566070556641,-73.979362487793,40.7615928649902,540,1
2,22,-73.998291015625,40.7355041503906,-73.986686706543,40.7511940002441,251,1
2,7,-73.9499206542969,40.7845802307129,-73.9721832275391,40.7590484619141,425,1
2,19,-73.9689025878906,40.7644500732422,-73.9752655029297,40.7615585327148,410,1
1,21,-73.9625091552734,40.7728652954102,-73.9839172363281,40.7615737915039,633,1
6,8,-73.9797592163086,40.7406616210938,-73.9912490844727,40.7455940246582,501,1
4,13,-73.9577865600586,40.8113632202149,-73.9542617797852,40.7659454345703,1825,1
6,3,-73.9593505859375,40.7741470336914,-73.9765472412109,40.7518501281738,291,1
7,11,-74.0167999267578,40.7080993652344,-73.967399597168,40.7608604431152,877,2
1,19,-73.9820404052734,40.7751808166504,-73.9642562866211,40.7588195800781,939,1
5,18,-73.9772491455078,40.7522583007813,-73.9799880981445,40.7408485412598,426,1
7,12,-73.9636840820313,40.7742080688477,-73.9657592773438,40.7693862915039,185,3
7,9,-73.9707336425781,40.7885704040527,-73.9534225463867,40.7986183166504,459,1
2,18,-73.9626693725586,40.7945556640625,-73.9554595947266,40.7877311706543,230,1
2,12,-74.0063552856445,40.744556427002,-73.9847106933594,40.745361328125,472,1
6,23,-73.9609909057617,40.8069801330566,-73.9753494262695,40.7869834899902,338,1
2,10,-73.9935836791992,40.7519187927246,-73.9916458129883,40.7544975280762,126,1
4,21,-73.9734649658203,40.7845802307129,-73.9708633422852,40.7955474853516,229,1
4,12,-73.8734283447266,40.7739982604981,-73.9930191040039,40.7568244934082,2653,1
3,18,-74.0141983032227,40.7148246765137,-73.9855194091797,40.7389183044434,1057,1
1,18,-73.9605865478516,40.7756080627441,-73.9657592773438,40.7687377929688,180,5
2,12,-73.9798812866211,40.7652893066406,-73.9841995239258,40.7430000305176,868,4
2,18,-73.983039855957,40.7678718566895,-74.0055465698242,40.7384605407715,817,1
7,11,-73.9966812133789,40.7317810058594,-73.9991073608399,40.7240829467774,274,3
1,17,-73.984375,40.7455215454102,-73.9868087768555,40.7558631896973,464,3
7,15,-73.9917526245117,40.7261962890625,-74.0015563964844,40.7365112304688,468,1
4,16,-73.9720153808594,40.7655868530274,-73.9884338378906,40.7430572509766,689,1
5,7,-73.9942016601563,40.7510986328125,-73.9618453979492,40.7736167907715,1056,1
7,2,-74.0051727294922,40.7203521728516,-73.9170837402344,40.6989707946777,1600,1
3,4,-73.9883422851563,40.7201995849609,-73.9518508911133,40.6717910766602,1260,6
4,21,-73.9835205078125,40.7442512512207,-73.9786071777344,40.7775001525879,787,1
4,13,-73.9671249389649,40.7607917785645,-73.9636154174805,40.6767921447754,2009,1
1,16,-73.9557342529297,40.7793884277344,-73.961051940918,40.7718048095703,163,2
1,0,-73.9794158935547,40.7765464782715,-73.9894332885742,40.7681350708008,236,1
5,21,-73.9814834594727,40.7809104919434,-73.9739303588867,40.75537109375,834,1
3,23,-73.9781799316406,40.7640113830566,-73.9911041259766,40.7505302429199,464,1
7,12,-73.9912490844727,40.7349586486816,-74.0007705688477,40.7258567810059,331,1
2,11,-73.8710784912109,40.7737579345703,-73.9824523925781,40.745059967041,1685,1
2,5,-73.9749908447266,40.7929916381836,-73.962890625,40.7756271362305,409,1
7,17,-73.9738311767578,40.762378692627,-73.9790878295899,40.7494697570801,360,1
1,0,-74.0006484985352,40.7356071472168,-74.0093612670898,40.7059707641602,655,1
5,18,-73.9550704956055,40.7660865783691,-73.975830078125,40.7490158081055,876,5
6,11,-73.9916076660156,40.7500610351563,-73.9890289306641,40.7435111999512,278,1
6,14,-73.9682769775391,40.7510604858398,-73.9911041259766,40.7461090087891,1352,1
6,19,-73.9925994873047,40.7430801391602,-73.9792098999024,40.7545318603516,512,1
5,18,-73.9822845458984,40.7655181884766,-73.9939575195313,40.7614364624023,594,1
5,7,-73.9911575317383,40.756290435791,-73.9850616455078,40.7633476257324,190,1
3,17,-73.9917907714844,40.729808807373,-73.9932174682617,40.7465209960938,659,1
1,3,-73.9840087890625,40.7256011962891,-73.9819412231445,40.7321090698242,504,3
4,8,-73.9665374755859,40.6914672851563,-74.0020446777344,40.715202331543,1359,1
3,13,-73.8715591430664,40.7740249633789,-73.9779891967774,40.6795616149902,2018,1
6,18,-74.0031051635742,40.7318344116211,-73.7764205932617,40.6453552246094,3970,1
4,10,-73.9884338378906,40.7591361999512,-73.9826889038086,40.761848449707,248,1
7,3,-73.9881439208984,40.7299652099609,-73.9723358154297,40.7915267944336,1133,5
6,22,-73.9714736938477,40.7952003479004,-73.9678115844727,40.7924995422363,195,6
6,9,-73.973258972168,40.7574615478516,-73.9905090332031,40.7511978149414,1387,1
3,21,-73.9782180786133,40.7481956481934,-73.992073059082,40.7486381530762,377,2
7,12,-73.9549026489258,40.7692565917969,-73.9468765258789,40.7757835388184,148,1
5,21,-73.9942169189453,40.750904083252,-73.9476318359375,40.6713485717773,2326,1
7,2,-73.9889373779297,40.7218322753906,-73.9887924194336,40.718822479248,680,1
3,18,-73.9887084960938,40.768798828125,-73.9989395141602,40.7364845275879,1359,1
3,23,-73.8708801269531,40.7736778259277,-73.9608688354492,40.714298248291,881,1
2,21,-73.9467544555664,40.7768478393555,-73.9951019287109,40.6930351257324,942,2
6,23,-73.9871597290039,40.729419708252,-73.9761734008789,40.7517318725586,603,6
2,23,-73.8745346069336,40.7741394042969,-73.9340209960938,40.7682647705078,659,1
6,11,-73.971809387207,40.762752532959,-73.9663162231445,40.7707214355469,141,1
4,6,-73.9115829467774,40.7755126953125,-73.8734283447266,40.7742805480957,450,1
4,15,-73.983024597168,40.6773414611816,-73.9789581298828,40.6758613586426,38,1
6,19,-74.0089569091797,40.7394218444824,-73.9814910888672,40.7149696350098,973,1
7,6,-73.9474411010742,40.7796058654785,-73.9879989624023,40.7690277099609,873,1
7,9,-73.9760665893555,40.7865104675293,-73.9610900878906,40.7667465209961,768,1
3,20,-73.9779663085938,40.751407623291,-73.9806823730469,40.73876953125,321,1
2,23,-73.977165222168,40.7395057678223,-73.9897308349609,40.7341041564941,384,1
4,7,-73.991569519043,40.7497253417969,-73.9683685302734,40.7617492675781,659,1
5,13,-73.9775543212891,40.7530212402344,-73.9907913208008,40.7340774536133,681,1
6,21,-73.9767303466797,40.7515106201172,-73.987678527832,40.7652473449707,815,1
2,8,-73.9886703491211,40.7739334106445,-73.9760818481445,40.7939910888672,750,1
6,14,-73.992317199707,40.7374572753906,-74.0026168823242,40.7337684631348,350,1
3,22,-73.9753036499024,40.7499351501465,-73.9620819091797,40.7964324951172,962,2
6,21,-73.9530563354492,40.7785263061523,-73.9638442993164,40.7620506286621,345,1
1,10,-73.9788513183594,40.7645263671875,-74.0062789916992,40.7358055114746,991,5
2,11,-73.9815902709961,40.7806701660156,-73.9834136962891,40.7668418884277,295,2
3,18,-73.9781723022461,40.7614402770996,-73.9843826293945,40.7313804626465,1506,1
5,16,-73.9972305297852,40.7365684509277,-73.9914932250977,40.7492713928223,407,5
2,7,-73.9916534423828,40.7500915527344,-73.9783477783203,40.7580108642578,448,2
5,22,-73.9886474609375,40.7371215820313,-73.9532470703125,40.7857704162598,994,1
3,15,-74.0086669921875,40.7083168029785,-73.9651870727539,40.7689056396484,2969,1
6,0,-73.9843597412109,40.7459602355957,-73.967041015625,40.7535400390625,476,1
3,14,-73.9971008300781,40.7625732421875,-73.9997863769531,40.7271385192871,1007,1
4,12,-73.9587020874023,40.7715454101563,-73.9527359008789,40.7806434631348,161,1
6,21,-74.0026702880859,40.7337913513184,-73.9869613647461,40.7296981811523,893,3
2,22,-73.9832992553711,40.7658386230469,-73.9786834716797,40.7626419067383,103,1
6,9,-73.9912185668945,40.7499732971191,-73.9646148681641,40.7731513977051,1239,1
6,13,-73.9561004638672,40.7718086242676,-73.9611740112305,40.7676696777344,260,1
3,21,-73.9650039672852,40.7752838134766,-73.9772720336914,40.738410949707,601,2
5,19,-73.9609146118164,40.7694892883301,-73.9554748535156,40.787712097168,447,1
2,9,-73.9862289428711,40.7591018676758,-74.0000686645508,40.7585296630859,839,2
6,8,-73.9787216186524,40.7443504333496,-73.9773788452149,40.7194290161133,604,1
2,8,-73.9814605712891,40.746639251709,-74.0032424926758,40.7230110168457,809,5
2,4,-73.9831161499023,40.7211456298828,-73.8710174560547,40.7739028930664,862,1
2,7,-73.9683609008789,40.7551803588867,-74.0156936645508,40.711669921875,967,1
4,0,-73.998908996582,40.7398223876953,-74.0029602050781,40.7334442138672,160,1
4,7,-73.9978256225586,40.7571182250977,-73.9830093383789,40.7524566650391,347,1
